date,T1,RH_1
28/2/16 8:30,19.7,35.99
19/2/16 8:40,19.7,36.09
19/2/16 8:50,19.7,36.09
18/2/16 11:10,19.7,36.16
12/3/16 12:10,19.7,36.23333333
19/2/16 8:30,19.7,36.26666667
5/3/16 12:00,19.7,36.29
5/3/16 12:10,19.7,36.29
5/3/16 12:20,19.7,36.29
5/3/16 12:30,19.7,36.29
5/3/16 12:40,19.7,36.29
5/3/16 12:50,19.7,36.29
5/3/16 13:00,19.7,36.29
5/3/16 13:10,19.7,36.29666667
5/3/16 11:50,19.7,36.3175
19/2/16 8:10,19.7,36.4
19/2/16 8:20,19.7,36.4
5/3/16 11:40,19.7,36.4
20/2/16 0:10,19.7,36.46333333
19/2/16 8:00,19.7,36.46666667
27/2/16 7:00,19.7,36.53
5/3/16 11:30,19.7,36.53
20/2/16 0:20,19.7,36.59
27/2/16 7:10,19.7,36.59
27/2/16 7:20,19.7,36.59
5/3/16 11:20,19.7,36.66333333
20/2/16 0:30,19.7,36.7
20/2/16 0:40,19.7,36.7
10/3/16 5:40,19.7,36.79
10/3/16 5:50,19.7,36.79
10/3/16 6:00,19.7,36.79
10/3/16 6:10,19.7,36.79
5/3/16 11:10,19.7,36.82666667
5/3/16 15:20,19.7,36.9
5/3/16 11:00,19.7,36.96666667
9/3/16 5:10,19.7,37
9/3/16 5:20,19.7,37
9/3/16 5:30,19.7,37
9/3/16 18:00,19.7,37
21/1/16 17:50,19.7,37.2
21/1/16 18:00,19.7,37.2
7/3/16 1:50,19.7,37.2
7/3/16 2:00,19.7,37.2
7/3/16 2:10,19.7,37.2
22/1/16 2:20,19.7,37.29
22/1/16 2:30,19.7,37.29
19/2/16 11:50,19.7,37.43333333
19/2/16 12:00,19.7,37.63333333
6/3/16 0:00,19.7,37.7
5/3/16 23:50,19.7,37.73
5/3/16 23:30,19.7,37.79
5/3/16 23:40,19.7,37.79
16/2/16 9:00,19.7,37.96666667
16/2/16 9:10,19.7,37.96666667
16/2/16 8:50,19.7,38
16/2/16 9:20,19.7,38
16/2/16 9:30,19.7,38
8/3/16 6:10,19.7,38
8/3/16 6:20,19.7,38.06
8/3/16 6:30,19.7,38.06
16/2/16 9:40,19.7,38.09
16/2/16 9:50,19.7,38.09
27/2/16 9:20,19.7,38.13333333
21/1/16 0:10,19.7,38.26
8/3/16 12:50,19.7,38.26
10/3/16 11:10,19.7,38.4
10/3/16 11:20,19.7,38.4
8/3/16 12:40,19.7,38.43333333
20/1/16 21:30,19.7,38.52666667
8/3/16 12:30,19.7,38.56
20/1/16 0:20,19.7,38.82666667
20/1/16 0:30,19.7,38.9
20/1/16 0:40,19.7,39
19/1/16 2:30,19.7,39.09
19/1/16 2:40,19.7,39.09
19/1/16 21:40,19.7,39.53
19/1/16 21:30,19.7,39.66333333
19/1/16 21:20,19.7,39.86
7/3/16 11:10,19.7,40.03
15/2/16 11:30,19.7,40.9
15/2/16 6:20,19.7,41
15/2/16 5:50,19.7,41.06
15/2/16 6:00,19.7,41.06
15/2/16 6:10,19.7,41.06
18/1/16 10:00,19.7,41.16333333
18/1/16 10:10,19.7,41.16333333
18/1/16 9:50,19.7,41.2
18/1/16 10:20,19.7,41.2
18/1/16 10:30,19.7,41.2
12/1/16 22:10,19.7,42.7
12/1/16 22:20,19.7,42.7
30/1/16 1:30,19.7,43.9
30/1/16 1:40,19.7,43.9
30/1/16 1:50,19.7,43.9
29/1/16 19:20,19.7,44.86
26/1/16 19:00,19.7,45.09
26/1/16 19:10,19.7,45.09
26/1/16 19:20,19.7,45.09
26/1/16 19:30,19.7,45.09
26/1/16 19:40,19.7,45.09
12/1/16 10:10,19.7,45.59
12/1/16 10:00,19.7,45.66333333
12/1/16 9:50,19.7,45.79
27/1/16 11:50,19.7,46
27/1/16 12:00,19.7,46
27/1/16 12:20,19.7,46
27/1/16 13:00,19.7,46
27/1/16 13:10,19.7,46
27/1/16 13:30,19.7,46
27/1/16 13:40,19.7,46
27/1/16 13:50,19.7,46
27/1/16 14:00,19.7,46
27/1/16 14:10,19.7,46
27/1/16 14:20,19.7,46
27/1/16 14:30,19.7,46
27/1/16 14:40,19.7,46
27/1/16 14:50,19.7,46.06
27/1/16 15:00,19.7,46.06
27/1/16 11:00,19.7,46.09
27/1/16 11:10,19.7,46.09
27/1/16 11:20,19.7,46.09
27/1/16 11:30,19.7,46.09
27/1/16 15:10,19.7,46.09
27/1/16 15:20,19.7,46.09
27/1/16 16:00,19.7,46.09
27/1/16 10:50,19.7,46.12666667
27/1/16 15:30,19.7,46.12666667
27/1/16 10:10,19.7,46.145
27/1/16 10:20,19.7,46.2
27/1/16 10:30,19.7,46.2
27/1/16 10:40,19.7,46.2
27/1/16 15:40,19.7,46.2
30/1/16 11:30,19.7,46.9
18/1/16 19:30,19.69666667,42.72333333
18/2/16 7:00,19.66666667,35.9
18/2/16 7:10,19.66666667,35.96666667
18/2/16 7:20,19.66666667,36.16333333
27/2/16 7:30,19.66666667,36.56
27/2/16 7:40,19.66666667,36.63333333
20/2/16 1:00,19.66666667,36.83333333
19/2/16 9:00,19.66666667,36.86
27/2/16 8:20,19.66666667,37.16333333
22/1/16 2:40,19.66666667,37.29
27/2/16 9:00,19.66666667,37.6
8/3/16 6:50,19.66666667,37.96666667
21/1/16 0:20,19.66666667,38.29
8/3/16 12:20,19.66666667,38.56
20/1/16 21:20,19.66666667,38.73
19/2/16 9:10,19.66666667,38.8
19/1/16 2:50,19.66666667,39.06
6/3/16 13:40,19.66666667,39.06
15/2/16 6:30,19.66666667,40.96666667
15/2/16 6:40,19.66666667,40.96666667
12/1/16 22:40,19.66666667,43
24/1/16 12:30,19.66666667,44.53
26/1/16 19:50,19.66666667,45.06
26/1/16 21:00,19.66666667,52.03333333
11/3/16 12:10,19.63333333,33.5
29/2/16 2:30,19.63333333,33.73
5/3/16 13:20,19.63333333,35.75666667
9/3/16 5:40,19.63333333,36.93333333
19/2/16 9:30,19.63333333,37.13333333
7/3/16 2:20,19.63333333,37.2
6/3/16 0:10,19.63333333,37.7
19/2/16 9:20,19.63333333,37.8
27/2/16 9:10,19.63333333,37.8
8/3/16 6:40,19.63333333,37.93333333
10/3/16 11:00,19.63333333,38.32666667
20/1/16 0:50,19.63333333,38.93333333
19/1/16 21:10,19.63333333,40
20/2/16 10:20,19.63333333,41.53
12/1/16 22:30,19.63333333,42.62666667
30/1/16 2:00,19.63333333,43.82666667
29/1/16 19:10,19.63333333,45
27/1/16 15:50,19.63333333,46.03
30/1/16 11:20,19.63333333,46.82666667
11/3/16 11:50,19.6,32.76
11/3/16 12:00,19.6,32.83333333
29/2/16 12:20,19.6,33.2
29/2/16 2:40,19.6,33.73
29/2/16 2:50,19.6,33.79
29/2/16 3:00,19.6,33.79
29/2/16 3:10,19.6,33.86333333
29/2/16 3:20,19.6,33.9
21/1/16 18:50,19.6,34.3
21/1/16 18:40,19.6,34.92333333
18/2/16 10:30,19.6,35.29
18/2/16 10:40,19.6,35.29
21/1/16 18:30,19.6,35.72333333
5/3/16 13:30,19.6,35.92666667
18/2/16 8:30,19.6,35.93333333
18/2/16 8:20,19.6,36.06
18/2/16 7:30,19.6,36.09
18/2/16 8:10,19.6,36.12666667
18/2/16 7:40,19.6,36.15666667
18/2/16 8:00,19.6,36.26
18/2/16 7:50,19.6,36.36333333
5/3/16 13:40,19.6,36.4
21/1/16 18:20,19.6,36.53
27/2/16 7:50,19.6,36.53
5/3/16 14:10,19.6,36.59
5/3/16 14:20,19.6,36.59
20/2/16 0:50,19.6,36.62666667
27/2/16 8:00,19.6,36.66333333
5/3/16 13:50,19.6,36.66333333
5/3/16 14:00,19.6,36.66333333
19/2/16 9:50,19.6,36.7
10/3/16 6:20,19.6,36.7
10/3/16 6:30,19.6,36.7
10/3/16 6:40,19.6,36.7
21/1/16 18:10,19.6,36.72333333
19/2/16 10:00,19.6,36.73
5/3/16 14:30,19.6,36.73
20/2/16 1:10,19.6,36.79
19/2/16 9:40,19.6,36.83333333
19/2/16 10:10,19.6,36.86333333
19/2/16 10:20,19.6,36.86333333
19/2/16 10:30,19.6,36.86333333
20/2/16 1:20,19.6,36.86333333
5/3/16 15:10,19.6,36.86333333
5/3/16 15:00,19.6,36.8725
5/3/16 14:50,19.6,36.9
5/3/16 14:40,19.6,36.93
9/3/16 17:50,19.6,36.93
20/2/16 1:30,19.6,36.93333333
27/2/16 8:10,19.6,36.96333333
20/2/16 1:40,19.6,37
9/3/16 5:50,19.6,37
9/3/16 6:00,19.6,37
9/3/16 6:10,19.6,37
9/3/16 6:20,19.6,37
19/2/16 10:50,19.6,37.03
19/2/16 11:10,19.6,37.03
27/2/16 8:30,19.6,37.06
19/2/16 11:00,19.6,37.09
19/2/16 10:40,19.6,37.1
27/2/16 8:40,19.6,37.13333333
19/2/16 11:20,19.6,37.16333333
19/2/16 11:30,19.6,37.2
7/3/16 2:30,19.6,37.2
7/3/16 2:40,19.6,37.2
7/3/16 2:50,19.6,37.2
7/3/16 3:00,19.6,37.2
19/2/16 11:40,19.6,37.26
27/2/16 8:50,19.6,37.26666667
22/1/16 2:50,19.6,37.29
6/3/16 0:20,19.6,37.7
6/3/16 0:30,19.6,37.7
6/3/16 0:40,19.6,37.7
8/3/16 8:40,19.6,37.7
8/3/16 8:50,19.6,37.7
8/3/16 7:00,19.6,37.9
8/3/16 8:30,19.6,37.9
8/3/16 8:20,19.6,37.96666667
8/3/16 7:10,19.6,37.995
10/3/16 10:30,19.6,38
10/3/16 10:40,19.6,38.12666667
10/3/16 10:50,19.6,38.2
8/3/16 8:10,19.6,38.23
21/1/16 0:30,19.6,38.29
8/3/16 8:00,19.6,38.29
8/3/16 7:50,19.6,38.46333333
8/3/16 7:20,19.6,38.53
8/3/16 12:10,19.6,38.56
6/3/16 13:20,19.6,38.59
8/3/16 7:40,19.6,38.66333333
8/3/16 7:30,19.6,38.72333333
6/3/16 13:10,19.6,38.73
6/3/16 13:00,19.6,38.79
6/3/16 13:30,19.6,38.86
20/1/16 21:10,19.6,38.86333333
19/1/16 3:00,19.6,39
20/1/16 1:00,19.6,39
8/3/16 11:40,19.6,39
20/1/16 1:10,19.6,39.06
8/3/16 11:30,19.6,39.53333333
15/2/16 11:10,19.6,40.79
15/2/16 11:20,19.6,40.79
15/2/16 6:50,19.6,40.9
15/2/16 7:00,19.6,40.9
15/2/16 7:10,19.6,41.02666667
18/1/16 10:50,19.6,41.03
18/1/16 11:00,19.6,41.045
18/1/16 10:40,19.6,41.09
18/1/16 11:10,19.6,41.12666667
15/2/16 7:40,19.6,41.13333333
18/1/16 11:20,19.6,41.2
18/1/16 11:30,19.6,41.2
18/1/16 11:40,19.6,41.2
18/1/16 11:50,19.6,41.23
15/2/16 7:20,19.6,41.26666667
15/2/16 7:30,19.6,41.32666667
13/1/16 20:40,19.6,41.43
13/1/16 20:50,19.6,41.5
13/1/16 21:30,19.6,41.5
13/1/16 21:20,19.6,41.53
13/1/16 21:00,19.6,41.56
13/1/16 21:10,19.6,41.59
13/1/16 21:40,19.6,41.69333333
13/1/16 21:50,19.6,42
13/1/16 22:00,19.6,42
13/1/16 22:30,19.6,42.06666667
13/1/16 22:10,19.6,42.145
13/1/16 22:20,19.6,42.2
12/1/16 22:50,19.6,43
12/1/16 23:00,19.6,43
30/1/16 2:10,19.6,43.79
30/1/16 2:20,19.6,43.79
26/1/16 20:00,19.6,45
26/1/16 20:10,19.6,45
26/1/16 20:20,19.6,45
26/1/16 20:30,19.6,45
26/1/16 20:40,19.6,45
28/1/16 16:20,19.6,45
28/1/16 16:30,19.6,45
28/1/16 16:40,19.6,45
28/1/16 17:10,19.6,45
28/1/16 16:50,19.6,45.03
28/1/16 16:10,19.6,45.06
28/1/16 17:00,19.6,45.09
27/1/16 16:10,19.6,46
27/1/16 16:20,19.6,46
27/1/16 16:30,19.6,46
27/1/16 16:40,19.6,46
27/1/16 16:50,19.6,46
26/1/16 20:50,19.6,46.03333333
27/1/16 17:00,19.6,46.09
27/1/16 17:10,19.6,46.09
18/2/16 10:20,19.56666667,35.32666667
10/3/16 7:00,19.56666667,36.7
20/2/16 1:50,19.56666667,37.12666667
7/3/16 3:10,19.56666667,37.2
22/1/16 3:00,19.56666667,37.29
21/1/16 0:40,19.56666667,38.43333333
8/3/16 12:00,19.56666667,38.73
6/3/16 12:50,19.56666667,38.82666667
20/1/16 1:20,19.56666667,39.12666667
7/3/16 11:00,19.56666667,39.66333333
19/1/16 21:00,19.56666667,40.15666667
20/2/16 10:10,19.56666667,41.53
14/1/16 11:50,19.56666667,44.5
29/1/16 19:00,19.56666667,45.23
27/1/16 17:20,19.56666667,46.09
30/1/16 11:10,19.56666667,46.66333333
21/1/16 15:40,19.55,36.645
19/1/16 3:10,19.55,38.95
30/1/16 2:30,19.55,43.9
29/2/16 12:10,19.53333333,33.26
29/2/16 3:30,19.53333333,33.9
10/3/16 6:50,19.53333333,36.7
9/3/16 17:40,19.53333333,36.79
15/2/16 7:50,19.53333333,40.93333333
13/1/16 20:30,19.53333333,41.29
18/1/16 12:00,19.53333333,41.29
12/1/16 23:10,19.53333333,43
24/1/16 12:20,19.53333333,44.72333333
28/1/16 17:20,19.53333333,44.93333333
10/3/16 10:20,19.525,37.975
29/2/16 3:40,19.5,34
29/2/16 3:50,19.5,34
29/2/16 4:00,19.5,34.03
18/2/16 10:10,19.5,35.4
18/2/16 9:50,19.5,35.59
18/2/16 10:00,19.5,35.59
18/2/16 8:50,19.5,35.7
18/2/16 9:40,19.5,35.7
18/2/16 9:30,19.5,35.76
18/2/16 9:20,19.5,35.79
18/2/16 8:40,19.5,35.83333333
18/2/16 9:10,19.5,35.86333333
18/2/16 9:00,19.5,35.9
9/3/16 12:00,19.5,36.5
9/3/16 14:30,19.5,36.59
9/3/16 14:20,19.5,36.62666667
9/3/16 13:10,19.5,36.66333333
9/3/16 14:10,19.5,36.7
9/3/16 17:30,19.5,36.79
9/3/16 13:00,19.5,36.82666667
10/3/16 7:10,19.5,36.8425
9/3/16 6:30,19.5,37
9/3/16 6:40,19.5,37
9/3/16 6:50,19.5,37
9/3/16 7:00,19.5,37
9/3/16 12:50,19.5,37.02666667
10/3/16 7:40,19.5,37.06666667
9/3/16 11:50,19.5,37.1
10/3/16 7:20,19.5,37.16333333
20/2/16 2:00,19.5,37.2
20/2/16 2:10,19.5,37.2
20/2/16 2:20,19.5,37.2
7/3/16 3:20,19.5,37.2
7/3/16 3:30,19.5,37.2
7/3/16 3:40,19.5,37.2
10/3/16 7:30,19.5,37.2
9/3/16 12:40,19.5,37.23
22/1/16 3:10,19.5,37.29
20/2/16 2:30,19.5,37.29
20/2/16 2:40,19.5,37.36333333
9/3/16 12:30,19.5,37.43
8/3/16 10:30,19.5,37.5
8/3/16 9:30,19.5,37.59
8/3/16 9:40,19.5,37.59
8/3/16 9:50,19.5,37.59
8/3/16 9:20,19.5,37.66333333
6/3/16 0:50,19.5,37.7
6/3/16 1:00,19.5,37.7
8/3/16 9:00,19.5,37.7
8/3/16 9:10,19.5,37.7
9/3/16 12:10,19.5,37.7
9/3/16 12:20,19.5,37.7
10/3/16 10:10,19.5,37.9
10/3/16 9:30,19.5,37.93333333
10/3/16 9:40,19.5,38
10/3/16 9:50,19.5,38
10/3/16 10:00,19.5,38
9/3/16 8:20,19.5,38.29
9/3/16 11:40,19.5,38.3
9/3/16 10:40,19.5,38.36
21/1/16 0:50,19.5,38.56
9/3/16 10:50,19.5,38.76666667
8/3/16 11:50,19.5,38.79
6/3/16 12:40,19.5,38.96666667
19/1/16 3:20,19.5,39
19/1/16 3:30,19.5,39
20/1/16 21:00,19.5,39.03
6/3/16 12:30,19.5,39.03
9/3/16 11:30,19.5,39.06
20/1/16 1:30,19.5,39.2
9/3/16 11:20,19.5,39.26666667
9/3/16 11:10,19.5,39.59666667
9/3/16 11:00,19.5,40.06333333
19/1/16 20:50,19.5,40.36333333
15/2/16 8:30,19.5,40.62666667
15/2/16 10:40,19.5,40.66
15/2/16 10:30,19.5,40.73333333
15/2/16 8:20,19.5,40.76
15/2/16 11:00,19.5,40.82666667
15/2/16 10:50,19.5,40.96666667
15/2/16 8:00,19.5,41
15/2/16 8:10,19.5,41
18/1/16 12:10,19.5,41.29
18/1/16 12:20,19.5,41.29
18/1/16 12:30,19.5,41.29
18/1/16 12:40,19.5,41.29
18/1/16 12:50,19.5,41.29
18/1/16 13:00,19.5,41.29
13/1/16 20:20,19.5,41.32666667
18/1/16 13:10,19.5,41.4
18/1/16 13:20,19.5,41.4
13/1/16 20:10,19.5,41.6
13/1/16 22:40,19.5,42
13/1/16 22:50,19.5,42.13333333
15/2/16 10:20,19.5,42.13333333
13/1/16 23:00,19.5,42.2
12/1/16 23:20,19.5,43.09
12/1/16 23:30,19.5,43.09
12/1/16 23:40,19.5,43.145
12/1/16 23:50,19.5,43.2
30/1/16 2:40,19.5,43.9
30/1/16 2:50,19.5,43.96666667
30/1/16 3:00,19.5,44
28/1/16 18:00,19.5,44.5
28/1/16 17:50,19.5,44.56
28/1/16 17:40,19.5,44.62666667
28/1/16 17:30,19.5,44.76
28/1/16 15:50,19.5,45.09
28/1/16 16:00,19.5,45.09
28/1/16 15:40,19.5,45.23
27/1/16 17:30,19.5,46.09
27/1/16 17:40,19.5,46.09
27/1/16 17:50,19.5,46.16333333
27/1/16 18:00,19.5,46.2
27/1/16 18:10,19.5,46.2
27/1/16 18:20,19.5,46.23
27/1/16 18:30,19.5,46.29
27/1/16 18:40,19.5,46.29
29/2/16 12:00,19.46333333,33.2
9/3/16 13:50,19.46333333,36.59
9/3/16 14:00,19.46333333,36.59
10/3/16 7:50,19.46333333,36.96666667
9/3/16 7:10,19.46333333,37.03
7/3/16 3:50,19.46333333,37.06
22/1/16 3:20,19.46333333,37.29
6/3/16 1:10,19.46333333,37.66333333
6/3/16 1:20,19.46333333,37.66333333
6/3/16 1:30,19.46333333,37.66333333
10/3/16 9:10,19.46333333,37.9
9/3/16 9:00,19.46333333,38.36333333
9/3/16 10:00,19.46333333,38.4
21/1/16 1:00,19.46333333,38.66333333
8/3/16 11:20,19.46333333,39.89
18/1/16 13:50,19.46333333,41.36333333
13/1/16 20:00,19.46333333,41.59
28/1/16 18:10,19.46333333,44.36333333
15/2/16 10:10,19.4475,43.97
9/3/16 15:10,19.445,36.79
20/2/16 2:50,19.445,37.4
8/3/16 10:20,19.445,37.545
9/3/16 8:50,19.445,38.45
29/2/16 4:10,19.42666667,34.03
9/3/16 13:20,19.42666667,36.53
9/3/16 13:30,19.42666667,36.53
9/3/16 13:40,19.42666667,36.59
9/3/16 14:40,19.42666667,36.59
9/3/16 17:20,19.42666667,36.73
10/3/16 8:10,19.42666667,36.96333333
10/3/16 8:20,19.42666667,37.03
8/3/16 10:40,19.42666667,37.22666667
9/3/16 7:30,19.42666667,37.72666667
9/3/16 9:30,19.42666667,38.03
9/3/16 7:40,19.42666667,38.06
9/3/16 8:10,19.42666667,38.15666667
9/3/16 9:20,19.42666667,38.16333333
6/3/16 12:20,19.42666667,39.09
20/1/16 20:50,19.42666667,39.16333333
20/1/16 1:40,19.42666667,39.2
7/3/16 10:50,19.42666667,39.66333333
20/2/16 10:00,19.42666667,41.53
13/1/16 23:10,19.42666667,42.12666667
13/1/16 0:00,19.42666667,43.2
30/1/16 3:10,19.42666667,43.93333333
28/1/16 15:30,19.42666667,45.23
29/1/16 18:50,19.42666667,45.29
27/1/16 18:50,19.42666667,46.29
30/1/16 11:00,19.42666667,46.53
29/2/16 11:50,19.39,33.33333333
29/2/16 4:20,19.39,34.09
29/2/16 4:30,19.39,34.09
29/2/16 11:40,19.39,34.43333333
9/3/16 14:50,19.39,36.53
9/3/16 15:00,19.39,36.66333333
9/3/16 16:10,19.39,36.7
9/3/16 16:20,19.39,36.7
9/3/16 16:30,19.39,36.7
9/3/16 16:40,19.39,36.7
9/3/16 16:50,19.39,36.7
9/3/16 17:00,19.39,36.73
9/3/16 16:00,19.39,36.76
9/3/16 17:10,19.39,36.79
8/3/16 10:50,19.39,36.82666667
9/3/16 15:50,19.39,36.82666667
8/3/16 11:00,19.39,36.9
9/3/16 15:20,19.39,36.9
9/3/16 15:30,19.39,36.9
10/3/16 8:00,19.39,36.9
9/3/16 15:40,19.39,36.96666667
10/3/16 8:30,19.39,37
7/3/16 4:20,19.39,37.03
8/3/16 11:10,19.39,37.03
7/3/16 4:00,19.39,37.06
7/3/16 4:10,19.39,37.09
9/3/16 7:20,19.39,37.22333333
10/3/16 8:40,19.39,37.26666667
22/1/16 3:30,19.39,37.29
20/2/16 3:00,19.39,37.43333333
20/2/16 3:10,19.39,37.5
20/2/16 3:20,19.39,37.53
8/3/16 10:00,19.39,37.53
10/3/16 8:50,19.39,37.56666667
20/2/16 3:30,19.39,37.59
6/3/16 1:40,19.39,37.59
6/3/16 1:50,19.39,37.59
6/3/16 2:00,19.39,37.59
6/3/16 2:10,19.39,37.59
8/3/16 10:10,19.39,37.59
20/2/16 3:40,19.39,37.7
10/3/16 9:00,19.39,37.7
10/3/16 9:20,19.39,37.9
9/3/16 7:50,19.39,38
9/3/16 8:00,19.39,38
9/3/16 9:40,19.39,38.06666667
9/3/16 9:50,19.39,38.26
9/3/16 9:10,19.39,38.29
9/3/16 10:20,19.39,38.29
9/3/16 10:30,19.39,38.29
9/3/16 10:10,19.39,38.4
9/3/16 8:30,19.39,38.46333333
9/3/16 8:40,19.39,38.53
21/1/16 1:10,19.39,38.66333333
19/1/16 3:40,19.39,38.9
19/1/16 3:50,19.39,38.9
19/1/16 4:00,19.39,38.9
19/1/16 4:10,19.39,38.9
6/3/16 12:10,19.39,39.06
20/1/16 1:50,19.39,39.23
20/1/16 2:00,19.39,39.29
15/2/16 9:20,19.39,39.62666667
15/2/16 9:10,19.39,39.86
15/2/16 9:00,19.39,40.06
19/1/16 16:00,19.39,40.23
15/2/16 8:50,19.39,40.26
19/1/16 16:10,19.39,40.29
15/2/16 8:40,19.39,40.33333333
19/1/16 20:40,19.39,40.43333333
13/1/16 16:00,19.39,40.53
13/1/16 16:10,19.39,40.59
13/1/16 16:20,19.39,40.62666667
19/1/16 20:30,19.39,40.63333333
13/1/16 16:30,19.39,40.7
13/1/16 16:50,19.39,40.86333333
19/1/16 20:20,19.39,41.13333333
18/1/16 13:30,19.39,41.29
18/1/16 13:40,19.39,41.29
18/1/16 14:00,19.39,41.29
18/1/16 14:10,19.39,41.29
18/1/16 14:20,19.39,41.345
18/1/16 14:30,19.39,41.36333333
18/1/16 14:40,19.39,41.36333333
18/1/16 14:50,19.39,41.36333333
13/1/16 19:50,19.39,41.59
13/1/16 19:40,19.39,41.65666667
13/1/16 19:30,19.39,41.73
13/1/16 23:20,19.39,42.09
13/1/16 23:30,19.39,42.09
23/1/16 22:50,19.39,42.09
13/1/16 19:20,19.39,42.09666667
23/1/16 22:40,19.39,42.16333333
23/1/16 22:30,19.39,42.23
23/1/16 22:20,19.39,42.43
23/1/16 22:10,19.39,42.73
23/1/16 22:00,19.39,42.86333333
13/1/16 0:10,19.39,43.2
13/1/16 0:20,19.39,43.26
13/1/16 0:30,19.39,43.29
13/1/16 0:40,19.39,43.36333333
13/1/16 0:50,19.39,43.4
30/1/16 3:20,19.39,44
30/1/16 3:30,19.39,44
28/1/16 18:40,19.39,44.2
28/1/16 18:50,19.39,44.2
28/1/16 18:20,19.39,44.29
28/1/16 18:30,19.39,44.29
24/1/16 12:10,19.39,44.79
28/1/16 15:20,19.39,45.29
27/1/16 19:00,19.39,46.29
27/1/16 19:10,19.39,46.29
27/1/16 19:20,19.39,46.32666667
27/1/16 19:30,19.39,46.4
27/1/16 19:40,19.39,46.43333333
27/1/16 19:50,19.365,46.5
14/1/16 11:40,19.36,44.56666667
21/1/16 15:30,19.35666667,36.73
7/3/16 4:30,19.35666667,37.03
22/1/16 3:40,19.35666667,37.32666667
22/1/16 3:50,19.35666667,37.4
21/1/16 1:20,19.35666667,38.79
20/1/16 2:10,19.35666667,39.29
7/3/16 10:40,19.35666667,39.52666667
13/1/16 17:00,19.35666667,40.79
18/1/16 15:10,19.35666667,41.4
18/1/16 19:20,19.35666667,41.96
13/1/16 23:40,19.35666667,42.09
30/1/16 3:40,19.35666667,44
29/1/16 18:40,19.35666667,45.46333333
30/1/16 10:50,19.35666667,46.33333333
19/1/16 15:50,19.34,40.2
29/2/16 4:40,19.32333333,34.09
29/2/16 11:30,19.32333333,35.1
6/3/16 2:20,19.32333333,37.66333333
20/2/16 3:50,19.32333333,37.7
6/3/16 12:00,19.32333333,39.06
15/2/16 9:30,19.32333333,39.7
13/1/16 16:40,19.32333333,40.73
19/1/16 20:10,19.32333333,40.8
18/1/16 15:40,19.32333333,41.4
18/1/16 15:50,19.32333333,41.4
13/1/16 19:10,19.32333333,42.15666667
13/1/16 1:00,19.32333333,43.46666667
24/1/16 12:00,19.32333333,44.86333333
28/1/16 15:10,19.315,45.345
29/2/16 4:50,19.29,34.2
29/2/16 5:00,19.29,34.26
29/2/16 5:10,19.29,34.29
29/2/16 5:20,19.29,34.36333333
7/3/16 4:50,19.29,37
7/3/16 5:00,19.29,37
7/3/16 4:40,19.29,37.03
22/1/16 4:00,19.29,37.4
6/3/16 2:30,19.29,37.7
6/3/16 2:40,19.29,37.7
6/3/16 2:50,19.29,37.7
20/2/16 4:00,19.29,37.79
20/2/16 4:10,19.29,37.86333333
20/2/16 4:20,19.29,37.9
20/2/16 4:30,19.29,37.96666667
20/2/16 4:40,19.29,38
21/1/16 1:30,19.29,38.79
21/1/16 1:40,19.29,38.79
19/1/16 4:20,19.29,38.9
19/1/16 4:30,19.29,38.96666667
19/1/16 4:40,19.29,39.03
20/1/16 2:20,19.29,39.29
15/2/16 9:50,19.29,39.59
15/2/16 9:40,19.29,39.66333333
19/1/16 16:50,19.29,39.93333333
19/1/16 16:40,19.29,40.06
19/1/16 15:20,19.29,40.09
19/1/16 15:30,19.29,40.12666667
19/1/16 15:40,19.29,40.12666667
19/1/16 16:30,19.29,40.12666667
15/2/16 10:00,19.29,40.23333333
19/1/16 16:20,19.29,40.26
13/1/16 15:50,19.29,40.56666667
13/1/16 17:20,19.29,40.66333333
13/1/16 17:30,19.29,40.66333333
13/1/16 17:10,19.29,40.73
13/1/16 17:50,19.29,40.73
13/1/16 18:10,19.29,40.73
13/1/16 17:40,19.29,40.79
13/1/16 18:00,19.29,40.79
13/1/16 18:50,19.29,40.82666667
13/1/16 18:40,19.29,40.9
13/1/16 19:00,19.29,41.15
18/1/16 16:20,19.29,41.29
18/1/16 16:30,19.29,41.29
18/1/16 16:40,19.29,41.29
18/1/16 16:50,19.29,41.29
20/2/16 9:50,19.29,41.29
18/1/16 15:00,19.29,41.4
18/1/16 15:20,19.29,41.4
18/1/16 15:30,19.29,41.4
18/1/16 16:00,19.29,41.4
18/1/16 16:10,19.29,41.4
23/1/16 23:10,19.29,42
23/1/16 23:00,19.29,42.06
13/1/16 23:50,19.29,42.09
14/1/16 0:00,19.29,42.09
14/1/16 0:10,19.29,42.09
23/1/16 21:50,19.29,43.03
13/1/16 1:10,19.29,43.5
13/1/16 1:20,19.29,43.56
13/1/16 1:30,19.29,43.59
13/1/16 1:40,19.29,43.59
13/1/16 1:50,19.29,43.7
13/1/16 2:00,19.29,43.76
30/1/16 3:50,19.29,44.06
30/1/16 4:00,19.29,44.09
30/1/16 4:10,19.29,44.09
28/1/16 19:20,19.29,44.12666667
28/1/16 19:30,19.29,44.12666667
30/1/16 4:20,19.29,44.12666667
28/1/16 19:00,19.29,44.2
28/1/16 19:10,19.29,44.2
13/1/16 10:50,19.29,44.79666667
13/1/16 11:30,19.29,45.12666667
13/1/16 11:00,19.29,45.16333333
28/1/16 14:40,19.29,45.29
28/1/16 14:50,19.29,45.29
